facility_code,facility_name,in_degree,out_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,clustering_coefficient,outbound_segment_count,avg_outbound_delay_ratio,outbound_sla_breaches,inbound_segment_count,avg_inbound_delay_ratio,inbound_sla_breaches,total_segment_volume,total_sla_breaches,sla_breach_contribution_pct,norm_betweenness,norm_pagerank,norm_delay,norm_volume,structural_risk_score
IND691574AAA,Kalluvathukal_Pariplly_D (Kerala),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,1.4781949815827856e-05,0.0031400022328904767,6.417374836600906e-10,0.00044184690613312987,0.3333333333333333,42.0,1.7272937380080235,42.0,43.0,1.4196303696303696,36.0,85.0,78.0,0.06030104135259874,4.473356574664362e-05,0.01379639567286959,0.03158902727948331,0.002179666822357154,0.010218494486596817
IND602105AAB,Chennai_Sriperumbudur_Dc (Tamil Nadu),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.11283299934900333,0.00020002868683158639,0.0004413096439329184,0.0,0.0,0.0,0.0,14.0,3.106377551020408,14.0,14.0,14.0,0.010823263832517725,0.0,0.013772299341507983,0.0,0.00033732938917432144,0.00351054071321186
IND335524AAA,Rawatsar_ShivmDPP_D (Rajasthan),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.0,0.14895823294720814,0.018044882790330903,0.00044011864858620056,0.6666666666666666,2.0,1.173913043478261,1.0,43.0,1.8428054921810448,38.0,45.0,39.0,0.03015052067629937,0.0,0.013718882930464459,0.021468711625702547,0.0011417302402823187,0.007951809105813088
IND431203AAA,Jalna_BhgyaNgr_D (Maharashtra),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0,0.13404712740669178,0.002955739651812554,0.00043848314029029824,1.0,86.0,2.0321931944024967,85.0,112.0,2.487753472601162,111.0,198.0,196.0,0.15152569365524812,0.0,0.013645530012974253,0.03716507785710655,0.005111837666718563,0.011866765608008586
IND334001AAB,Bikaner_DC (Rajasthan),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0003038511906586837,0.11298376161777123,0.000353217595638359,0.00043550095513996854,0.0,6.0,1.8718876439464676,6.0,90.0,1.7662704326404015,89.0,96.0,95.0,0.07344357600637026,0.00091952329590323,0.013511778333560138,0.03423338402010581,0.0024650993824277337,0.011039474417462874
IND422605AAA,Sangamner_JawanChk_D (Maharashtra),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,8.212194342126587e-07,0.11746770489286643,0.000457092904785415,0.0004350013396771368,0.3333333333333333,58.0,1.9619836997085873,51.0,48.0,1.9136363636363638,45.0,106.0,96.0,0.07421666628012154,2.4851980970357568e-06,0.013489370466896454,0.035881075261391504,0.0027245835279464427,0.011094344193925664
IND147101AAA,Samana_PODPP_D (Punjab),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0,0.1531229784523452,0.01789569769589541,0.0004344837516018979,1.0,19.0,2.2827795774020028,19.0,29.0,2.339414540715918,29.0,48.0,48.0,0.03710833314006077,0.0,0.013466156524495771,0.04174784216305906,0.0012195754839379315,0.011960022660523342
IND781005AAA,Guwahati_North (Assam),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.1479701585982621,0.007584078416118706,0.0004340477307048068,0.0,20.0,2.4410287639776804,16.0,12.0,3.505597643097643,6.0,32.0,22.0,0.01700798602252785,0.0,0.013446600888508804,0.044641928884788316,0.0008044008511079973,0.012450916169306464
IND606803AAA,Polur_StationRD_D (Tamil Nadu),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006082498609401759,0.1128443615417468,0.00036775443413700833,0.00042968811508038143,0.0,22.0,1.6597146364834112,16.0,16.0,1.7656840966051492,11.0,38.0,27.0,0.02087343739128418,0.001840703390537817,0.013251071140363408,0.03035312973952822,0.0009600913384192226,0.010219658187368577
IND852131AAA,Supaul_SadrHsptl_D (Bihar),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0003038511906586837,0.12549444982105626,0.0009372805057429968,0.0004295029917234355,0.6666666666666666,18.0,3.448995730920091,13.0,52.0,2.5055485081577897,51.0,70.0,64.0,0.04947777752008102,0.00091952329590323,0.013242768315876619,0.06307579182015778,0.0017904406040790907,0.01660577171738266
IND470113AAA,Bina_Srvdycwk_D (Madhya Pradesh),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,1.916178679829537e-06,0.0016906170752324597,4.752270627576595e-13,0.0004293850382688986,0.5,7.0,1.6769212173221282,6.0,22.0,1.9656098147601042,22.0,29.0,28.0,0.02164652766503545,5.798795559750099e-06,0.013237478076725886,0.030667806473161082,0.0007265556074523847,0.009590271513750078
IND473331AAA,Ashokngr_Bypassrd_D (Madhya Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006066074220717503,0.0009861932938856014,6.189284734675273e-12,0.00042880270949241674,1.0,35.0,4.920375565706077,34.0,22.0,2.11215272975881,22.0,57.0,56.0,0.0432930553300709,0.0018357329943437448,0.013211360499211625,0.08998462424210467,0.0014531112149047693,0.022232893764225103
IND742223AAA,Jangipur_Central_D_1 (West Bengal),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018198222662152515,0.0013313609467455621,1.2862862867168764e-13,0.00042877129981651086,0.0,65.0,1.6078169085580098,34.0,32.0,4.872209821428571,32.0,97.0,66.0,0.05102395806758356,0.005507198983031237,0.013209951768133409,0.029404015696499662,0.0024910477969796044,0.01160902028479014
IND712410AAC,Tarkeshwar_Naraynpr_D (West Bengal),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.002429167086401044,0.16506109913298286,0.02376980380215007,0.00042873057761151536,0.0,12.0,4.9279016020351065,10.0,17.0,5.025412212924735,15.0,29.0,25.0,0.01932725684378165,0.0073512159710317675,0.01320812536801637,0.09012226161186569,0.0007265556074523847,0.024044720375728825
IND148023AAA,Malerkotla_DC (Punjab),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0012197845996172023,0.12955489762937786,0.002333554028180521,0.000428550729073827,0.16666666666666666,5.0,1.4397186147186147,5.0,16.0,1.3080259208384208,14.0,21.0,19.0,0.014688715201274053,0.003691347573463777,0.013200059120367954,0.02632980690798694,0.0005189682910374177,0.009961741470609181
IND790114AAA,Bhalukpong_Khenewa_D (Arunachal Pradesh),2,0,0.0014792899408284023,0.0014792899408284023,0.0,0.0,0.1259635583510556,0.001028226805953957,0.00042811181151880485,1.0,0.0,0.0,0.0,7.0,2.9297924297924296,7.0,7.0,7.0,0.005411631916258862,0.0,0.013180373568616729,0.0,0.00015569048731122528,0.003326231489616427
IND207302AAA,Jalesar_ChngiDPP_D (Uttar Pradesh),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018181798273468263,0.0011094674556213018,1.0879602072671377e-13,0.00042780228029908366,0.0,21.0,2.7202087796048593,14.0,25.0,1.147744457297089,13.0,46.0,27.0,0.02087343739128418,0.005502228586837165,0.013166491023307886,0.049747618169405275,0.0011676786548341896,0.015400462126067872
IND854105AAB,Katihar_Central_D_2 (Bihar),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0009140172302786891,0.1256340683333374,0.0008134535974363571,0.0004272012246012453,0.3333333333333333,35.0,2.6894550362132232,35.0,22.0,8.182969399881165,22.0,57.0,57.0,0.04406614560382216,0.002766025482000797,0.01313953353912941,0.04918518873568026,0.0014531112149047693,0.014380652293599637
IND412803AAB,Wai_Central_DPP_3 (Maharashtra),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0006082498609401759,0.12039009481319704,0.0008712059315470645,0.0004270537542049794,0.0,2.0,1.1150537634408602,2.0,14.0,1.2412064446990918,9.0,16.0,11.0,0.008503993011263925,0.001840703390537817,0.01313291945845697,0.02039228359158229,0.0003892262182780632,0.008083778013274551
IND470117AAA,Khurai_Talaiya_D (Madhya Pradesh),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,8.212194342126587e-07,0.00205456936226167,1.4060374623084324e-12,0.0004265038299012599,0.6666666666666666,24.0,1.689431012660511,18.0,5.0,2.493655462184874,5.0,29.0,23.0,0.01778107629627912,2.4851980970357568e-06,0.013108255228885245,0.030896587633834228,0.0007265556074523847,0.009602562274812595
IND211013AAA,Allahabad_Phaphamu_DC (Uttar Pradesh),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.12870477038278264,0.0018358433273291711,0.00042585622006351,0.0,0.0,0.0,0.0,17.0,4.6043884220354805,14.0,17.0,14.0,0.010823263832517725,0.0,0.013079209780987896,0.0,0.0004151746328299341,0.0033528373718129606
IND123106AAB,Dharuhera_Central_DPP_2 (Haryana),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.10785747620424126,8.720650912835213e-05,0.00042484803267625094,0.0,0.0,0.0,0.0,30.0,2.3969760963674007,30.0,30.0,30.0,0.02319270821253798,0.0,0.013033992348329457,0.0,0.0007525040220042555,0.0034089988914832153
IND576101AAA,Udupi (Karnataka),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.000571322041337673,0.12134848750110892,0.0011908401489488084,0.00042473448566492794,0.6666666666666666,6.0,1.654970760233918,6.0,5.0,2.140892569588222,5.0,11.0,11.0,0.008503993011263925,0.0017289513506073362,0.013028899739154864,0.030266372963330703,0.00025948414551870883,0.009967529329271167
IND384265AAB,Patan_Central_D_2 (Gujarat),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0018198222662152515,0.11059293232114364,0.00019334324830504879,0.0004241941423377362,0.3333333333333333,36.0,1.2609718021090501,30.0,17.0,1.9963099205426573,16.0,53.0,46.0,0.03556215259255824,0.005507198983031237,0.01300466521855036,0.023060856285751778,0.0013493175566972858,0.010060720717188337
IND424304AAC,Sakri_DhuleRoad_D (Maharashtra),3,2,0.0036982248520710057,0.0022189349112426036,0.0014792899408284023,0.0,0.0033284023668639054,3.3213488067603634e-07,0.00042374344558672927,1.0,20.0,3.9188213309445765,20.0,29.0,2.171269828945712,29.0,49.0,49.0,0.03788142341381203,0.0,0.012984451367191402,0.07166803839015266,0.0012455238984898022,0.01782882529952634
IND389001AAA,Godhra_DC (Gujarat),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0012186896403715854,0.1508477544213088,0.013317769228019425,0.0004236672590657962,0.0,63.0,1.667613501445063,53.0,105.0,1.7345328109672877,105.0,168.0,158.0,0.12214826325270002,0.003688033976001063,0.012981034384472406,0.03049758545962961,0.004333385230162437,0.011502264625676883
IND591115AAB,Kittur_ColageRD_D (Karnataka),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,2.7373981140421955e-07,0.14103370089373293,0.00828836235247297,0.0004216746932255182,1.0,14.0,1.9336593746810464,14.0,16.0,1.7754827879855222,14.0,30.0,28.0,0.02164652766503545,8.283993656785855e-07,0.01289166735524858,0.03536307542368018,0.0007525040220042555,0.01044632266772702
IND400072AAA,Mumbai_Tejpal_M (Maharashtra),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.16387807745849453,0.03190263018452472,0.0004213059572061056,0.0,3.0,3.9603174603174605,3.0,83.0,2.7836668914373597,78.0,86.0,81.0,0.06262031217385254,0.0,0.012875129461264545,0.07242692631633983,0.0022056152369090247,0.018145290675965906
IND410505AAB,Rajgurunagar_Chakan_D (Maharashtra),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0012126673645206927,0.15978398852128894,0.026873688563770003,0.0004212829136016925,0.6666666666666666,14.0,3.2891171853356727,13.0,22.0,2.3099975188210484,20.0,36.0,33.0,0.02551197903379178,0.003669809189956134,0.012874095950387575,0.06015190711731932,0.0009081945093154808,0.016714977529408502
IND370110AAA,Anjar_DC (Gujarat),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0,0.0009861932938856014,2.542859549092574e-10,0.0004188010908833407,1.0,32.0,2.1997718358768594,32.0,10.0,11.624851684263449,10.0,42.0,42.0,0.03246979149755317,0.0,0.012762785639372526,0.04022978315911107,0.001063884996626706,0.011449430040990687
IND232104AAB,Chandauli_ShubsNGR_D (Uttar Pradesh),1,3,0.0029585798816568047,0.0007396449704142012,0.0022189349112426036,0.006107135192428138,0.11214625908135524,0.00019603514322738083,0.00041854200038229954,0.16666666666666666,19.0,1.8673720479801377,15.0,13.0,4.143293885601578,13.0,32.0,28.0,0.02164652766503545,0.018481589848289244,0.012751165371720578,0.03415080207065231,0.0008044008511079973,0.016647388374183444
IND413517AAA,Udgir_NlgaonRd_D (Maharashtra),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0012126673645206927,0.1343622080646185,0.0032669365294608612,0.0004184194071167476,0.6666666666666666,22.0,2.5346474342521774,20.0,37.0,3.888960063960064,36.0,59.0,56.0,0.0432930553300709,0.003669809189956134,0.012745667035994971,0.04635404227007769,0.001505008044008511,0.014042660038300629
IND784110AAA,Dhekiajuli_Wardno5_D (Assam),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0006049649832033252,0.12546002061671577,0.0009056203206588303,0.0004181710251942358,0.6666666666666666,11.0,2.577605779153767,9.0,9.0,2.4337274054921116,9.0,20.0,18.0,0.013915624927522787,0.0018307625981496742,0.012734527050515402,0.047139671430374834,0.0004930198764855467,0.013350936933353314
IND431103AAA,Kannad_KolheDPP_D (Maharashtra),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.0026322659241211277,4.052719202937102e-08,0.00041727569506899747,0.0,0.0,0.0,0.0,3.0,1.6272727272727272,3.0,3.0,3.0,0.002319270821253798,0.0,0.012694371291619131,0.0,5.189682910374176e-05,0.003183972188725531
IND332709AAA,Khandela_PlsrdDPP_D (Rajasthan),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.0805839061728191,6.709504792234263e-07,0.000416786426702654,0.0,0.0,0.0,0.0,12.0,2.228169515669516,12.0,12.0,12.0,0.009277083285015192,0.0,0.012672427494576415,0.0,0.00028543256007057966,0.0032251933856582197
IND423105AAA,Malegaon_Rawlgaon_D (Maharashtra),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,6.02227585089283e-06,0.003729043392504931,1.846078303465618e-07,0.00041639887234530033,0.3333333333333333,16.0,1.6260546066252588,16.0,18.0,1.8592349437213036,17.0,34.0,33.0,0.02551197903379178,1.822478604492888e-05,0.012655045593873643,0.02973754966879652,0.000856297680211739,0.009288909543385787
IND140401AAA,Rajpura_DC (Punjab),2,3,0.0036982248520710057,0.0014792899408284023,0.0022189349112426036,0.0006052387230147293,0.1121387383884083,0.0005750729897453358,0.000415668757137131,0.5,23.0,1.8569415279197887,20.0,16.0,2.189496097927341,10.0,39.0,30.0,0.02319270821253798,0.0018315909975153521,0.012622299761426706,0.0339600470325975,0.0009860397529710934,0.01078584914660077
IND721401AAA,Contai_Kanakpur_D (West Bengal),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.001209382486783842,0.10329834541403411,4.1137054681725845e-05,0.0004152728708098221,0.0,8.0,1.8768452742909265,8.0,4.0,2.4613095238095237,4.0,12.0,12.0,0.009277083285015192,0.003659868397567991,0.012604544169984373,0.034324049965767905,0.00028543256007057966,0.011353986486812587
IND307001AAA,Sirohi_Ricco_D (Rajasthan),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0018313193382942287,0.10019014146254034,2.7749495701712243e-05,0.0004152463978869206,0.0,4.0,1.7350898692810457,3.0,6.0,1.6219545842052234,6.0,10.0,9.0,0.006957812463761394,0.005541991756389737,0.012603356853396506,0.03173160418926933,0.00023353573096683791,0.01148356431213277
IND521165AAA,Vuyyuru_BhogdDPP_D (Andhra Pradesh),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.0,0.1483301249263474,0.010771467707069052,0.00041518639705199047,1.0,4.0,5.842482517482518,4.0,8.0,2.1592831950667377,8.0,12.0,12.0,0.009277083285015192,0.0,0.012600665802360567,0.10684826533181253,0.00028543256007057966,0.024576906028966766
IND504293AAA,Asifabad_PaikjNGR_D (Telangana),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.0003022087517902583,0.11769444734215133,0.000613320927260073,0.0004148206545505176,1.0,41.0,1.865865711217524,40.0,6.0,1.7607378129117262,6.0,47.0,46.0,0.03556215259255824,0.0009145528997091582,0.012584262168334122,0.03412325394027979,0.0011936270693860605,0.010529535258914906
IND574117AAA,Uchila_Busstand_D (Karnataka),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.000571322041337673,0.12130020560953024,0.001063819323603778,0.0004138595562179895,0.6666666666666666,5.0,2.3114383785550836,5.0,10.0,2.8937960506926026,10.0,15.0,15.0,0.01159635410626899,0.0017289513506073362,0.012541156690445357,0.04227195895425752,0.00036327780372619233,0.012267469496920648
IND363330AAB,Halvad_CrossRD_D (Gujarat),1,1,0.0014792899408284023,0.0007396449704142012,0.0007396449704142012,0.0,0.127541981633783,0.0015900493360416082,0.00041371252804388157,1.0,16.0,1.801446816734202,10.0,48.0,1.7596515632798955,35.0,64.0,45.0,0.03478906231880697,0.0,0.012534562443536859,0.032945150777875826,0.0016347501167678655,0.010049620789812955
IND501401AAC,Medchal_MROoffce_D (Telangana),3,1,0.0029585798816568047,0.0022189349112426036,0.0007396449704142012,0.0006055124628261335,0.1366711820525789,0.003926708351528607,0.0004128999620482037,0.3333333333333333,21.0,5.687430955288098,14.0,37.0,2.8446911196911198,36.0,58.0,50.0,0.0386545136875633,0.001832419396881031,0.012498118674596253,0.10401265728200018,0.0014790596294566403,0.02486421983984879
IND531116AAA,Narsiptnm_Wardno8_D (Andhra Pradesh),1,2,0.0022189349112426036,0.0007396449704142012,0.0014792899408284023,0.0,0.11783091346249136,0.0005522499819704526,0.00041234017734429314,1.0,33.0,2.463929504838596,29.0,25.0,1.8972539682539682,22.0,58.0,51.0,0.03942760396131457,0.0,0.012473012203842723,0.04506074133796731,0.0014790596294566403,0.012426213244445473
IND500035AAD,Hyderabad_South_D_12 (Telangana),1,0,0.0007396449704142012,0.0007396449704142012,0.0,0.0,0.13697851104126618,0.0034577830128601017,0.00041003401888355405,0.0,0.0,0.0,0.0,14.0,3.058138290281147,11.0,14.0,11.0,0.008503993011263925,0.0,0.01236958047456702,0.0,0.00033732938917432144,0.003159860996476619
IND824101AAA,AurngbadBR_Mahindra_D (Bihar),2,2,0.0029585798816568047,0.0014792899408284023,0.0014792899408284023,0.001213214844143501,0.1504529610619934,0.009806027231121776,0.0004091417528077223,0.0,22.0,2.1243977011307744,22.0,17.0,2.0850121331955243,16.0,39.0,38.0,0.029377430402548105,0.003671465988687491,0.012329562138980598,0.03885132879071431,0.0009860397529710934,0.012334877339522854
IND577501AAA,Chitradurga_DC (Karnataka),2,1,0.0022189349112426036,0.0014792899408284023,0.0007396449704142012,0.0006049649832033252,0.1675404928184389,0.041402892882754776,0.0004087898453056822,0.6666666666666666,30.0,1.8323068273029572,30.0,30.0,1.8170997765850707,29.0,60.0,59.0,0.04561232615132469,0.0018307625981496742,0.012313779007812135,0.03350952364292527,0.001530956458560382,0.01072730768160255
IND328001AAA,Dholpur_GtRoad_D (Rajasthan),3,3,0.004437869822485207,0.0022189349112426036,0.0022189349112426036,0.0012675646394259385,0.17759292238754523,0.05941912026346974,0.00040846760426049784,0.5,50.0,1.8459579057640356,40.0,74.0,1.5702331829444078,60.0,124.0,100.0,0.0773090273751266,0.0038359409172913114,0.01229932642395268,0.033759176773954784,0.0031916549898801183,0.011807577279807111
